Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023
Toledo (Nsa),40.12036108324975,0,19.922964537123125,19.4300518134715,6.2747066574637635,12.25114854517611,0,36.07069856919563,23.937761819269898
Sucre (Cau),0,21.061499578770007,10.540739959945189,0,20.87246921310791,0,10.258514567090685,30.53124363932424,70.67851373182552
Solita (Caq),75.96475235490732,31.109037175299424,15.77287066246057,32.17503217503217,63.69426751592356,47.27387330601954,0,61.72839506172839,30.52969012364525
San Calixto (Nsa),8.8519075860848,69.94229760447631,0,33.3028057613854,41.230312525768944,8.21422704123542,32.41228425573292,16.122531237404274,8.025038118931064
Samacá (Boy),5.6824639163541315,5.617977528089888,5.539859287574095,16.395234451852662,5.379814934366258,10.628122010840684,15.826958586125032,26.21231979030144,10.420465794821029
Sabanalarga (Ant),11.316057485572028,11.259993244004054,67.10658763001902,44.286979627989375,21.84598580010923,32.33455486096141,21.226915729144554,10.452597470471412,51.45621076463929
Paratebueno (Cun),13.693002875530603,52.72871078302136,62.98022420959819,0,22.763487366264513,10.848340203948796,10.434056761268781,30.3459437588509,59.01445854234287
Olaya Herrera / Bocas De Satinga (Nar),15.412476399645513,7.757951900698215,3.9129754265143215,15.774114677813706,15.821533106558027,3.9666798889329633,23.80574511982225,0,7.917029530520149
Nariño (Ant),9.389671361502348,19.0458051614132,9.752291788570314,9.849305623953512,10.00300090027008,10.053282396702523,9.9000099000099,38.997757628936334,57.598156858980516
Morichal / Morichal Nuevo (Gua),0,0,0,0,0.0,0,1342.9752066115702,0,0
Monterrey (Cas),6.022645145748013,11.857473172466946,5.850348095711695,5.702229571762559,0.0,22.211116663890277,11.004126547455297,10.933741526350317,27.178344295265536
Los Palmitos (Suc),4.563917666925288,4.508972855983408,4.450576349637278,4.370629370629371,4.269854824935952,4.186903366270307,8.26002560607938,8.175946365791841,28.342375900882665
Hobo (Hui),0,0,41.66088043327316,13.72495196266813,0.0,0,40.27926960257788,13.320900492873319,118.9846641988366
Francisco Pizarro / Salahonda (Nar),14.53594011192674,57.591246130588154,28.449502133712663,14.091453533431975,21.16252821670429,21.189433535810142,14.129282938890851,28.228652081863093,7.04870656234581
Chimá (Cor),5.950255861002024,0,5.76269232985651,5.704831992697815,16.912842485060324,5.585032113934655,0,44.021350354922134,5.468365505550391
Castilla La Nueva (Met),7.540340823405217,14.762326542663125,7.1797817346352675,0,13.170025023047545,18.86080724254998,12.468050620285519,30.93102381688834,6.140620202640466
Baraya (Hui),96.71179883945841,12.0962864400629,0,23.986567522187574,24.14875633904854,24.186721489902045,23.98944464435648,59.50255861002023,23.62111727884729
Timbiquí (Cau),0,11.768859597505003,3.87641973872931,3.8314176245210727,0.0,18.79204720562258,0,22.1909904578741,3.669320808718306
Támesis (Ant),12.07437816952427,6.082355087890031,18.298261665141812,12.284257723727045,12.351015871055393,18.51737547064996,12.156576707999028,5.985873338920149,23.575175340366595
Santa María (Hui),9.828009828009828,58.3487309151026,9.667440061871616,38.44305622296972,19.190174630589137,9.558401835213152,18.960940462646946,37.62227238525207,28.005974607916354
Santa Catalina (Bol),0,28.447478842187614,7.009182028457278,6.866717022591499,6.781040211568454,26.75943270002676,13.187392852433074,19.573302016050107,12.919896640826872
San Francisco (Ant),17.63046544428773,17.702248185519558,17.85076758300607,0,0.0,67.92324673119376,50.158836314997494,65.85446163977609,16.210082671421624
San Bernardo Del Viento (Cor),5.5961274797839895,5.530667551573475,21.930425724389377,8.106574431864242,2.698909640505236,0,10.701482155278505,7.97257434425576,10.563566259969367
La Esperanza (Nsa),0,28.546959748786755,0,17.608733932030287,16.749015995310273,8.082114281095935,23.91390992427262,15.860428231562253,31.575623618566464
Jambaló (Cau),0,0,5.70645971239443,5.605066980550418,10.964912280701755,5.385609651012494,5.3418803418803416,10.599395834437438,31.5473999684526
Entrerríos (Ant),18.878610534264677,73.86888273314865,54.61496450027307,8.961376467425398,34.888791975577846,0,25.184687709872396,8.267195767195767,32.56003256003256
El Rosario (Nar),8.347245409015025,16.568635572860575,16.38135801457941,16.286644951140065,8.217602103706138,0,16.58512314453935,8.28363154406892,66.18681227765369
Cunday (Tol),0,0,22.396416573348265,0,0.0,35.8337314859054,47.64740917212627,11.884953648680769,47.427080863172876
Cumbal (Nar),2.8494087476848553,5.5925283820815395,8.27357970215113,2.712673611111111,8.113590263691684,5.400588664164394,10.801468999783971,8.092360811394045,0
Cota (Cun),0,0,6.4901349948078915,6.11789177449451,11.445576284765938,2.703287197231834,5.198991395669241,2.5202248040525217,9.802239811796994
Chivolo (Mag),9.936900680677697,4.853897679836909,4.727908845917451,0,0.0,0,8.42069807587049,20.845493204369216,20.658596041813
Casabianca (Tol),0,0,0,0,31.61555485298767,31.76115610608226,15.835312747426762,47.40085321535788,63.05170239596469
Carmen Del Darién / Curbaradó (Cho),0,0,17.11937913718329,10.850105788531438,10.565240359218173,25.629196780972887,10.167251283615474,0,15.020277374455516
Carmen De Apicalá (Tol),0,0,40.07614467488227,19.768706138183255,19.406171162429654,19.142419601837673,28.6286859433152,28.563267637817766,18.998765080269784
Buesaco (Nar),4.203093476798924,8.385041086701326,0,0,0.0,16.729401923881223,12.547576226525576,4.1779820346772505,16.691704223001167
Belén De Los Andaquíes (Caq),26.23524267599475,8.845643520566123,26.824034334763947,18.14717357771527,18.014772113132768,53.66246310705661,8.8519075860848,8.758101243650378,17.32801940738174
Aipe (Hui),0,37.80241935483871,12.536826929104242,18.56091072201943,30.56047918831367,6.043756799226399,11.986814504045551,11.892020454275182,11.802891708468573
Zambrano (Bol),8.495454931611588,17.028522775649215,0,0,8.25559316436886,32.462262619704596,15.997440409534473,7.915149596327371,23.50912937857535
Vijes (Vac),23.963575365444527,39.91697269679068,31.778819416858664,7.852991989948171,23.40641335725989,15.52312946289972,7.72021925422682,30.660738923808065,7.610929294466855
Tubará (Atl),6.223549912870301,6.08198515995621,17.828489926903192,0,0.0,5.306165764618487,15.635586595090425,25.75328354365182,10.186930168593694
Tocancipá (Cun),5.909990839514199,2.8037907250602814,2.657242313926607,2.5002500250025004,6.97350069735007,4.375027343920899,6.310608132270347,2.039359641072703,3.966050606805743
Santa Isabel (Tol),0,0,34.59010722933241,0,70.05253940455341,52.882072977260705,35.15556336790297,17.537706068046298,17.497812773403325
San Sebastián De Buenavista (Mag),0,10.72328561471235,0,5.122163601905445,4.957612413861484,0,19.035834959310904,4.712313274586494,23.350301218885726
San Pablo (Nar),0,6.36902108145978,0,0,0.0,13.51990806462516,0,0,60.71645415907712
Ricaurte (Cun),27.01729106628242,43.02555718096549,8.19403474270731,7.763372408974459,21.974802226779957,6.960395350455906,26.771969747674188,19.466614755693985,0
Ragonvalia (Nsa),0,0,17.627357659086904,16.952025767079164,48.78842088144414,0,46.68534080298787,77.41136398823348,0
Pupiales (Nar),0,5.651952749675013,5.726392945083892,11.434452003887714,0.0,0,0,5.8024834629221305,57.9575750550597
Polonuevo (Atl),0,0,0,10.990822663076331,5.279552293965472,15.349194167306216,15.076134479119553,4.966476285075739,14.734050390452333
Pacho (Cun),8.827293993026439,8.64304235090752,16.9061707523246,0,0.0,7.75103670115878,11.182346801848814,0,21.08370229812355
Oporapa (Hui),0,26.52519893899204,43.60338362256911,8.599191675982457,8.489685032685287,16.778523489932883,8.319467554076539,16.50709805216243,40.956749672346
Norcasia (Cal),0,0,0,0,0.0,48.95561357702349,48.53583562530335,32.076984763432236,47.65687053216839
La Vega (Cun),13.313806417254693,25.7052888631836,12.347203358439314,0,16.82557487380819,5.3642313056539,0,15.006002400960384,19.45525291828794
Hispania (Ant),18.563207722294415,18.456995201181247,74.17022065640646,146.2790272444688,18.083182640144667,71.54355213736362,35.22367030644593,34.69210754553339,34.158838599487616
Guaranda (Suc),0,5.865102639296188,5.771672630728385,22.582284198046633,10.990218705352236,0,21.20778325645512,15.743899239044872,10.39555070429856
Guadalupe (Ant),0,0,0,0,45.406387165127896,15.003750937734434,59.1016548463357,29.099374363451187,14.326647564469914
El Rosal (Cun),10.484378276368211,10.018534288433603,9.581297307655456,4.532064355313845,12.81120553444079,4.037467700258398,11.647319175369802,3.7640682049158736,10.980162506405096
El Colegio (Cun),14.142937959645485,13.656227239621266,26.278906797477227,16.74621116972285,15.969976444284745,7.640586797066015,7.348618459729571,7.124536905101169,3.4638032559750607
El Carmen De Atrato (Cho),0,0,0,24.41108263151471,12.19958521410272,36.53190452995616,48.32085044696787,23.972192256981902,11.896264572924103
Cachipay (Cun),0,10.713520462824084,20.885547201336674,10.028078620136382,9.686168151879118,18.68634962160142,17.972681524083395,26.136957658128594,25.415113520840393
Armenia (Ant),56.79666792881485,76.74597083653109,57.814607824243595,77.83615489394823,78.66273352999016,19.708316909735906,58.21851348728896,19.113149847094803,37.63643206624012
Alto Baudó / Pie De Pato (Cho),7.808534728458206,15.222437873425429,3.7116769356395216,0,3.5737259666928742,0,7.0106561974200785,24.346979235504854,3.4523234136573913
Achí (Bol),8.710042679209128,0,8.402302230811243,4.106438896189225,28.44372206420154,4.016064257028113,3.95835807307129,3.916807018918178,3.87807337314822
Victoria (Cal),9.813542688910697,0,9.861932938856015,0,0.0,19.321804656554924,19.157088122605366,28.48191398461977,28.21139740455144
Trinidad (Cas),47.93097938967886,46.952030675326704,7.711289327575571,0,37.453183520599254,7.43549706297866,14.73513593162897,14.641288433382137,0
Tarso (Ant),64.4122383252818,0,48.91570194032284,48.51228978007762,64.57862447529867,48.146364949446316,15.802781289506955,15.564202334630352,15.323322096230463
Talaigua Nuevo (Bol),0,0,0,0,7.630093087135663,22.760033381382293,22.433261048381066,14.798372179060303,7.326007326007326
Santa Ana (Mag),0,0,7.73484936380864,7.8622533218020285,15.533980582524272,3.835091083413231,3.777148253068933,0,14.826346417584046
Salamina (Cal),10.059350165979277,0,10.18122581958868,20.547593363127344,15.474286893279,10.312999535915022,10.225471649879852,10.135306339634116,5.019324398935903
Restrepo (Met),17.310022503029252,11.332728921124207,11.176306230790724,0,21.652051531882645,10.719262514738986,0,10.549636037556704,10.471752447772134
Pore (Cas),35.02626970227671,0,25.56237218813906,8.356313194618535,16.665277893508875,0,41.084634346754314,8.164598301763554,16.23640201331385
Pijao (Qui),148.14814814814815,37.02332469455757,0,38.32151753209427,19.4325689856199,19.527436047646944,77.19027402547279,0,75.13148009015778
Palmito (Suc),0,7.457677679170706,0,0,0.0,0,39.30045195519749,6.483822861959411,19.26534806062163
Ortega (Tol),0,0,5.809056318801011,8.668766434536366,5.8050097233912865,5.827505827505828,2.905625290562529,5.7981098161999185,8.67704055070284
Nunchía (Cas),23.82654276864427,0,0,45.32064355313845,11.444266422522317,34.43130953747274,11.372682815876265,33.898305084745765,22.471910112359552
Nóvita (Cho),22.4870699347875,0,11.046062078868882,32.77613897082924,10.969723562966214,21.965952773201536,10.894432944765226,43.24324324324324,21.459227467811157
Mitú (Vau) Cap.,0,0,6.880655038359651,6.700167504187605,6.389368091495751,9.148293843198243,5.829714052525723,8.371002846140968,0
Lloró (Cho),20.360378703043878,50.838840874428065,30.668574933551422,0,10.152284263959391,10.087763542822556,20.014009806864806,29.78850163836759,29.565388784862517
La Cumbre (Vac),12.628654416871882,6.266842138246537,12.433944668946223,18.386859524393234,0.0,6.0573020776546125,36.14893360645861,5.982292414453219,11.879306248515087
Hatonuevo (Lag),10.932546190007653,10.687757174157003,25.961887948491615,0,14.183726537752353,13.615939726773474,4.43675407072186,8.743933895859747,4.3138777447047145
El Carmen De Chucurí (San),0,9.854644000985465,0,4.781028877414419,4.669624095260332,4.582951420714941,13.598041881968996,17.99370220422852,4.466479074545536
Cumaral (Met),23.060603265381424,27.135814752837952,17.776987689436027,8.760019272042399,8.690362388111584,8.622547962923043,17.10351904904434,4.243041412084182,4.211767678894832
Cuaspúd / Carlosama (Nar),0,0,0,10.868383871318334,0.0,0,65.23157208088715,0,43.38865386701378
Colosó / Ricaurte (Colosó) (Suc),11.68907071887785,0,11.67406023815083,0,0.0,22.904260192395785,22.593764121102577,44.72772000447277,22.1483942414175
Chitagá (Nsa),27.0929287455974,9.014693951140359,0,60.53268765133172,16.608536787908985,32.27368081329676,15.918497293855461,0,15.76416804603137
Cantagallo (Bol),0,0,0,36.43429681807141,11.7813383600377,0,22.665457842248415,56.06638259699484,22.204951704230044
Cabuyaro (Met),17.488632388947185,0,0,0,81.56606851549756,16.149870801033593,16.017940092904052,47.68717215069146,0
Bucarasica (Nsa),0,118.00404585300068,0,80.02560819462228,30.902348578491964,45.358330813426065,59.66587112171838,14.838996883810655,0
Argelia (Vac),105.48523206751054,17.972681524083395,36.46973012399708,129.70168612191958,19.01863826550019,38.6324125941665,38.42459173871278,0,94.6969696969697
Aquitania (Boy),13.036959780979076,6.52954619653934,6.521030322791001,6.503219093451258,19.404915912031047,19.297568506368197,12.774655084312725,6.34719136781974,6.308352258390109
Valencia (Cor),0,0,11.336904458237678,0,0.0,0,8.187772925764191,13.555278425418857,2.6941106740664904
Unguía (Cho),120.82158679017317,0,70.66028107089582,7.779679477205539,15.599407222525544,7.799095304944626,15.472690700912887,0,30.478512648582747
Suesca (Cun),13.298756566261055,19.238168526356294,0,23.50038188120557,5.585968048262764,10.671789125446882,10.264305876315113,9.95123892924669,9.675858732462506
Sandoná (Nar),4.592844348505029,0,0,0,0.0,10.11633788568538,5.0594485201113075,5.05382321726386,25.23850386149109
San Zenón (Mag),0,0,8.84486113568017,8.56091088091773,16.523463317911432,8.03923144947343,7.916402786573781,15.677667163126126,23.304591004427873
Pueblo Bello (Ces),4.090146836271422,15.910266099200511,15.420200462606013,22.21646239863739,7.067637288854336,6.794170601623807,9.982032341784787,6.5593125840411926,0
Moñitos (Cor),0,10.403301314283732,17.089343085651787,13.407971038782556,13.226638449837974,6.540222367560497,0,3.2209231165652072,6.401433921198348
Mogotes (San),0,37.983097521602886,9.52471663967997,0,9.4553706505295,0,27.868091035764053,36.87655572969484,9.154155986818015
Milán (Caq),0,10.377750103777501,20.661157024793386,61.7093489663684,20.329335230737954,30.14469453376206,29.829969175698515,9.837678307919331,0
Herveo (Tol),0,13.22401481089659,13.478905512872354,27.162841233192992,0.0,27.72771384999307,27.651043826904463,13.793103448275863,55.05092210294522
Guatapé (Ant),25.233409033560434,37.18393653941497,36.571985858832136,0,23.39728591483388,34.44712366517396,33.921302578018995,11.134617525887986,0
Granada (Ant),27.40476842970677,0,19.23631816870251,0,0.0,0,20.171457387796266,39.72589134968716,29.336984158028553
Gachancipá (Cun),0,0,0,0,5.475251861585633,5.161023947151114,9.925558312655086,19.245573518090836,4.678581454103116
El Roble (Suc),20.06823198876179,10.05126143330988,0,0,19.57905041605482,9.579461634256155,0,37.40415186085656,18.523663980735392
El Playón (San),7.455453664355477,59.6836765144733,29.53555342243225,0,36.017864860971045,14.247043738424276,7.045726766715988,6.9920290868410016,0
Cubará (Boy),10.402579839800271,0,0,29.072584552766738,9.467007478935908,0,18.470631695603988,36.70735064696706,18.24151769427216
Chinácota (Nsa),0,12.16397031991242,17.95439583458017,17.378207727509704,16.505281690140844,0,0,10.406368697642957,20.717874346092092
Bajo Baudó / Pizarro (Cho),7.178235589692053,13.984547075481592,3.4133187698399157,10.014353907267083,0.0,0,0,0,28.855402372555304
Aranzazu (Cal),18.27485380116959,0,18.87504718761797,0,18.98794265641318,0,37.572797294758594,18.620240201098596,9.221689413500554
Almaguer (Cau),0,16.224986479177932,0,16.261043959022167,0.0,27.5072894316994,0,16.244314489928524,5.372011818426
Villavieja (Hui),0,13.80452788514633,13.867702121758425,13.721185510428102,13.798813302056022,0,27.40101383751199,0,67.44907594765951
Vélez (San),0,12.73669015878407,4.193575442422209,4.105764493348662,16.101115002213902,0,7.843752451172641,0,7.72916988715412
Socorro (San),3.236141225203068,12.81722635221738,3.1630555116242287,3.1096461222712857,3.033520400424693,2.973712382538361,5.881142117799277,8.754778650013131,2.897626843615079
Santa Rosa (Cau),18.214936247723134,0,0,18.73009926952613,74.71049682480388,18.57700167193015,55.28934758569849,0,0
San Antonio Del Tequendama (Cun),9.235315847801994,9.001710324961742,0,33.69839932603201,8.103727714748784,0,0,36.34249164122692,14.135274577708673
Río Viejo (Bol),18.609844607797527,37.56926833849911,0,0,9.400263207369807,18.628912071535023,9.18105031215571,9.084302325581396,26.98327037236913
Remolino (Mag),0,8.940545373267769,0,0,0.0,8.382932349735938,8.256274768824307,40.876389797253104,8.10241451952682
Pueblo Rico (Ris),44.88330341113106,12.675074466062487,6.272345229881452,6.189650903689032,0.0,12.158054711246201,30.162273028895456,5.975857535556353,0
Murillo (Tol),0,0,24.2306760358614,48.62630683199611,0.0,24.137098720733768,24.067388688327316,72.04610951008645,71.87350263536176
Génova (Qui),65.3851183470642,105.02822633582775,118.92177589852008,39.914848323576365,13.41381623071764,0,26.53927813163482,39.2875851231011,25.82978173834431
El Castillo (Met),12.534469791927801,12.509382036527395,25.01876407305479,0,26.2501640635254,26.99784017278618,13.388673182487615,39.856516540454365,0
Cravo Norte (Ara),51.880674448767834,0,25.647601949217744,76.43312101910828,24.740227610094017,24.137098720733768,117.86892975011787,23.28830926874709,0
Córdoba (Bol),6.464959917248513,6.408202499198975,0,6.265664160401003,6.163328197226502,6.070171178827243,11.966016513102788,5.919962112242482,17.584994138335286
Coello (Tol),24.177949709864603,0,0,12.124151309408342,24.137098720733768,24.03846153846154,11.983223487118035,23.912003825920614,11.92890373374687
Chocontá (Cun),5.392579810181191,0,5.0620096178182745,19.447685725398678,9.334889148191365,8.977466558937069,4.317230065190174,0,12.209515282243295
Cáqueza (Cun),37.835792659856224,12.331216474505208,12.072920439454304,5.848295221942804,11.441647597254006,5.5691690799732685,10.712946595961219,10.385833722802097,5.049484952534841
Canalete (Cor),6.678242286630159,19.905779311260034,39.40886699507389,19.540155018563148,38.99902502437439,6.477942605428517,0,0,6.342762907522517
Buenavista (Suc),0,9.904912836767037,0,0,9.322270905192505,9.12075884713608,8.995232526760818,8.903133903133904,35.27336860670194
Ayapel (Cor),4.24043252411746,6.376873206504412,0,6.3873275421563624,2.125082346940944,0,6.298154640690278,4.170663552571214,4.144648222982074
Anzá (Ant),0,100.56026432983765,43.0416068866571,42.796005706134096,0.0,27.897893709024967,13.736263736263735,0,66.59563132658498
Villapinzón (Cun),6.359300476947536,12.410797393732546,0,23.273404317216503,5.619240278714318,5.425052894265719,10.435690060005218,5.058680696074464,9.837678307919331
Valle De San Juan (Tol),0,0,18.67762420620097,18.709073900841908,18.681113394358302,37.3134328358209,0,37.12641544458883,37.03703703703704
Turbaná (Bol),6.358087487283825,12.592079581942958,12.410027302060065,12.192891544229713,5.898313082458417,11.486331265793705,0,5.600044800358403,16.634322151372334
Tuchín (Cor),0,2.0237998866672062,0,3.801847697981219,1.860672819291456,3.6391426179992,3.60893572485474,1.7924037927264254,1.7811976773182288
Sasaima (Cun),40.93327875562832,29.889409186011758,9.68429207824908,9.336196433572963,0.0,26.039406301536328,16.695884464479505,8.093889113719143,7.869678130164477
Santana (Boy),13.623978201634879,27.056277056277057,0,0,13.083867591259978,0,38.6349001931745,12.79754287176862,25.438819638768763
San Lorenzo (Nar),0,0,0,5.413305905916744,0.0,0,16.308779559662952,5.430355688297583,16.271627705158107
San Estanislao (Bol),0,5.625246104517073,0,0,5.339313364301351,0,10.305559849538827,5.098659052669148,15.144631228229592
San Cayetano (Nsa),0,15.365703749231713,30.07066606525335,28.661507595299515,13.437248051599031,12.836970474967908,50.645733096986575,0,12.539184952978056
Quípama (Boy),0,20.27986209693774,20.292207792207794,20.45408058907752,20.24701356549909,20.07226013649137,59.79669124975084,0,39.37007874015748
Pueblorrico (Ant),11.440338634023568,0,34.81086098862845,0,0.0,34.344590726960504,22.547914317925592,0,21.862702229995627
Pital (Hui),7.483909594372101,14.802753312116053,7.327617791455998,7.253209545223761,14.439390657714243,7.180297264306742,7.121999857560002,7.065639793683318,14.025245441795231
Pijiño Del Carmen (Mag),0,0,16.78274733573886,8.269246671628215,0.0,0,22.886786695148,22.662033539809638,7.486150621350502
Paipa (Boy),0,3.0769230769230766,3.0358227079538556,0,8.777833045615472,0,8.588359909535942,0,2.827254735651682
Linares (Nar),0,9.556574923547402,0,0,9.902951079421667,9.988014382740712,0,19.958088015168148,29.901325625436062
La Unión (Suc),0,0,0,0,7.873395795606645,0,30.35822707953856,0,14.882059677059305
La Primavera (Vid),30.75345976422347,0,9.954210631096954,0,0.0,0,10.263779123473263,30.469226081657528,30.162879549567666
La Calera (Cun),19.0056256651969,7.320108337603396,14.053826154170471,13.39225927413955,6.362942224484602,0,5.84385226741468,2.832780941049829,5.509034817100044
Hato Corozal (Cas),0,24.94802494802495,41.155650670837105,48.66969500324465,8.194706219782022,8.259002312520646,16.36795155086341,16.26280696048138,8.08472794890452
Hatillo De Loba (Bol),16.020506247997435,8.058017727639001,0,16.237720224080537,7.874635798094339,15.37042729787888,0,22.480329711502435,7.419498441905327
Filadelfia (Cal),0,16.979370065370574,17.39130434782609,17.465723517596714,8.772699359592947,17.543859649122805,26.091494172899633,8.620689655172413,0
Falan (Tol),0,12.439358129120537,0,12.998830105290525,13.344008540165465,27.078256160303276,13.500742540839745,13.47164219318335,26.878107781212204
El Tambo (Nar),0,0,0,0,21.45002145002145,0,7.243227582210633,7.235366471311772,14.45400014454
El Piñón (Mag),0,4.69087156393658,4.582321404023278,8.87705281846427,0.0,0,0,8.097493825660957,20.06259529732766
El Peñón (San),74.96251874062968,0,18.96813353566009,18.942981625307823,55.504162812210915,18.158707100054475,17.95977011494253,0,35.39823008849557
Dolores (Tol),11.554015020219527,0,23.829381627546766,35.88946046177772,12.121212121212121,0,24.366471734892787,36.46973012399708,12.12709192335678
Colombia (Hui),13.289036544850498,0,13.583265417006247,13.726835964310226,0.0,28.312570781426956,56.16399887672002,13.929516645772392,0
Cicuco (Bol),0,15.698587127158556,7.629510948348211,0,0.0,6.9920290868410016,13.780748294632398,13.635124079629124,13.500742540839745
Candelaria (Atl),0,6.555657532450504,6.433764395547835,6.257039169065198,12.01345506967804,5.815644082582146,5.712327202102136,5.645252342779722,11.165075643387484
Cáchira (Nsa),0,0,9.297136481963555,18.190086402910413,9.012256669069934,0,8.809796493700995,43.821209465381244,0
Bolívar (San),0,16.99379726399864,34.84624096175625,8.859750155045628,18.061952497064933,18.214936247723134,9.008197459688315,17.879492222420883,0
Bojayá / Bellavista (Cho),17.596339961288052,8.583690987124465,0,8.282945415389712,8.188666885031116,24.33879604088918,16.0926939169617,7.984031936127745,0
Balboa (Ris),30.326004548900684,15.351550506601168,30.721966205837173,46.707146193367585,31.5059861373661,47.64173415912339,0,15.610365282547612,15.44878727019929
Apulo (Cun),0,0,0,12.20703125,0.0,34.2974734194581,10.996261271167803,0,31.09775059604022
Yaguará (Hui),13.22226629644321,0,0,25.873221216041397,0.0,12.78118609406953,25.35496957403651,25.154068670607472,12.482836100362002
Yacopí (Cun),16.370631087828436,0,0,8.115565654926149,16.17207083367025,15.918497293855461,0,7.4217010538815495,7.216569242981887
Valparaíso (Ant),0,44.464206313917295,30.50640634533252,30.77870113881194,15.475085112968122,46.35352286773795,30.432136335970785,0,0
Titiribí (Ant),9.08017797148824,27.292576419213972,0,27.842227378190255,9.33184023889511,9.329228472805298,18.373909049150207,9.047317470370036,8.907892392659896
Tenjo (Cun),5.232588561561404,20.0692388741157,9.603841536614645,9.117848187827672,4.338018393197987,4.150066401062417,3.991537939568116,7.7396385588793,3.7627934978928357
Sucre (Suc),0,0,0,13.535462912831619,3.3054573100188414,3.2452781203349126,3.2011267966324146,6.337135614702154,3.138337936228973
Sucre (San),13.383297644539615,13.651877133105803,27.419797093501508,0,42.23567506687315,42.468856172140434,0,0,0
Subachoque (Cun),0,6.716367788300088,0,6.373486297004461,0.0,11.945290569193094,5.744485294117647,11.138338159946537,5.415357955160836
Sotara / Paispamba (Cau),7.446016381236039,22.047475564047915,7.280139778683751,28.696463160915414,7.102777185879679,0,6.980315510261065,0,27.481964960494675
Soracá (Boy),0,0,0,0,0.0,32.95978905735003,32.72786777941417,16.260162601626018,16.160310277957336
Santa Bárbara / Iscuandé (Nar),0,0,0,0,0.0,22.655188038060718,0,22.63638421489474,0
Sabanas De San Ángel (Mag),0,6.707807888382076,13.131114175037753,6.392227051904884,6.154982458299993,11.95886151638364,0,17.490671641791042,0
Pueblo Nuevo (Cor),0,0,0,8.413967185527977,5.538325210456358,2.7407772844378666,0,0,8.050665521683126
Piojó (Atl),0,0,0,0,14.549687181725593,0,27.716186252771617,13.694878115584771,27.085590465872155
Pauna (Boy),13.640703860319192,0,41.282509976606576,0,0.0,27.731558513588467,27.536830510808205,0,27.19608376393799
Palestina (Hui),9.396729937981583,18.513375914097935,0,8.961376467425398,8.863676653075695,17.551557700745942,0,8.634087376964255,17.13796058269066
Nuquí (Cho),0,0,6.322711178553364,0,0.0,6.008893161879582,0,23.65324345100822,5.869233478107759
Nocaima (Cun),0,51.99306759098787,33.869602032176125,16.414970453053183,15.830299192654742,15.239256324291373,29.312619082515024,14.210601108426886,13.81788033715628
Morelia (Caq),53.59056806002143,0,54.141851651326476,0,26.896180742334586,53.37603416066186,26.413100898045432,0,51.706308169596696
Medio San Juan / Andagoya (Cho),9.735202492211839,28.873917228103945,0,0,9.33009889904833,27.71106595233697,0,18.1801654395055,0
Manaure Balcón Del Cesar (Ces),10.733068584308255,21.039343572480536,20.58460271716756,9.953219866626855,9.5428953144384,18.458698661744346,27.124773960217,0,0
Manatí (Atl),5.2410901467505235,5.206164098292378,0,0,0.0,0,18.323408153916628,9.053870529651427,0
Málaga (San),9.864364981504316,4.896680050925473,0,0,4.686255213458925,4.614248800295312,4.563709382986492,9.058381267267539,4.497009488690021
La Argentina (Hui),24.543892661376095,16.073294221650727,0,0,15.359803394516552,7.59762953958365,0,7.4749588877261175,14.836795252225519
Guachetá (Cun),24.713732597413298,16.06812886639351,15.601841017240034,37.63643206624012,21.81976871045167,7.021978793624044,6.7535625042209775,6.5479308538501835,0
Cucunubá (Cun),28.855864954552015,14.027212792818068,13.607293509320996,13.113034356150013,50.40957781978576,0,0,22.58610954263128,0
Alvarado (Tol),0,57.378930456736285,22.988505747126435,0,11.481056257175661,11.474469305794607,0,11.416828405069072,34.17245699965828
Valparaíso (Caq),0,13.296104241457252,13.96063102052213,14.520110352838682,14.351320321469576,0,14.040999719180006,13.890818169190165,27.48385323622372
Urumita (Lag),9.500285008550257,9.391435011269722,27.943368107302533,27.309968138370504,17.995321216483713,0,8.682816705739342,8.555783709787816,8.442380751371887
Unión Panamericana / Ánimas (Cho),0,0,0,0,43.421623968736434,14.322543683758235,0,14.094432699083862,0
Une (Cun),15.48467017652524,15.199878400972791,0,14.398848092152626,0.0,0,13.048016701461377,37.95066413662239,12.300123001230011
Ulloa (Vac),0,0,0,36.596523330283624,0.0,0,18.484288354898336,55.05597357313268,18.221574344023324
Tenerife (Mag),15.628662967883097,7.756748371082842,7.67341927562922,22.665457842248415,7.488392990864161,0,0,7.2223024700274445,21.473051320592656
Tena (Cun),0,0,0,10.452597470471412,9.935419771485344,0,18.266508356927574,0,17.219113215669392
Suárez (Tol),0,0,0,0,52.798310454065465,0,26.434047052603752,26.37826431020839,26.31578947368421
Sibundoy (Put),0,13.904338153503893,0,13.386880856760376,19.71479266609713,0,12.749410339771785,0,0
San Pablo De Borbur (Boy),0,0,30.156815440289503,0,15.006002400960384,0,14.784151389710232,14.692918013517486,29.20560747663551
San Andrés De Sotavento (Cor),0,0,2.1047757361453137,2.057189878625797,2.074043347505963,2.0815120103242997,2.0646653177519925,0,4.076059265901726
San Andrés (San),11.12470797641562,0,0,11.516756881262236,23.22071287588529,0,11.506155793349443,11.418131993605847,11.337868480725625
